_0problem_exc,_1training_time_exc,_2skl_meth_exc,_3prediction_exc,_4convert_exc,available,available-ERROR,cl,name,opset,ort_version,prediction_time,problem,scenario,skl_version,subfolder,training_time
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.feature_selection.variance_threshold.VarianceThreshold'>,VarianceThreshold,10.0,0.2,-7.150599999938834e-05,num-transform,default,0.22.dev0,feature_selection,-0.00016276499999889893
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,ERROR-_4convert_exc,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,<class 'sklearn.feature_selection.variance_threshold.VarianceThreshold'>,VarianceThreshold,11.0,0.2,-7.150599999938834e-05,num-transform,default,0.22.dev0,feature_selection,-0.00016276499999889893
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.feature_selection.variance_threshold.VarianceThreshold'>,VarianceThreshold,,0.2,-7.150599999938834e-05,num-transform,default,0.22.dev0,feature_selection,-0.00016276499999889893
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpr.GaussianProcessRegressor'>,GaussianProcessRegressor,1.0,0.2,-0.00028523399999969,regression,default,0.22.dev0,gaussian_process,-0.002512193999999468
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpr.GaussianProcessRegressor'>,GaussianProcessRegressor,2.0,0.2,-0.00028523399999969,regression,default,0.22.dev0,gaussian_process,-0.002512193999999468
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpr.GaussianProcessRegressor'>,GaussianProcessRegressor,3.0,0.2,-0.00028523399999969,regression,default,0.22.dev0,gaussian_process,-0.002512193999999468
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpr.GaussianProcessRegressor'>,GaussianProcessRegressor,4.0,0.2,-0.00028523399999969,regression,default,0.22.dev0,gaussian_process,-0.002512193999999468
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpr.GaussianProcessRegressor'>,GaussianProcessRegressor,5.0,0.2,-0.00028523399999969,regression,default,0.22.dev0,gaussian_process,-0.002512193999999468
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpr.GaussianProcessRegressor'>,GaussianProcessRegressor,6.0,0.2,-0.00028523399999969,regression,default,0.22.dev0,gaussian_process,-0.002512193999999468
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpr.GaussianProcessRegressor'>,GaussianProcessRegressor,7.0,0.2,-0.00028523399999969,regression,default,0.22.dev0,gaussian_process,-0.002512193999999468
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpr.GaussianProcessRegressor'>,GaussianProcessRegressor,8.0,0.2,-0.00028523399999969,regression,default,0.22.dev0,gaussian_process,-0.002512193999999468
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpr.GaussianProcessRegressor'>,GaussianProcessRegressor,9.0,0.2,-0.00028523399999969,regression,default,0.22.dev0,gaussian_process,-0.002512193999999468
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpr.GaussianProcessRegressor'>,GaussianProcessRegressor,10.0,0.2,-0.00028523399999969,regression,default,0.22.dev0,gaussian_process,-0.002512193999999468
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,ERROR-_4convert_exc,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,<class 'sklearn.gaussian_process.gpr.GaussianProcessRegressor'>,GaussianProcessRegressor,11.0,0.2,-0.00028523399999969,regression,default,0.22.dev0,gaussian_process,-0.002512193999999468
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpr.GaussianProcessRegressor'>,GaussianProcessRegressor,,0.2,-0.00028523399999969,regression,default,0.22.dev0,gaussian_process,-0.002512193999999468
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,1.0,0.2,-0.0007810349999992638,bin-class,default,0.22.dev0,gaussian_process,-0.006839693000001645
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,2.0,0.2,-0.0007810349999992638,bin-class,default,0.22.dev0,gaussian_process,-0.006839693000001645
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,3.0,0.2,-0.0007810349999992638,bin-class,default,0.22.dev0,gaussian_process,-0.006839693000001645
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,4.0,0.2,-0.0007810349999992638,bin-class,default,0.22.dev0,gaussian_process,-0.006839693000001645
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,5.0,0.2,-0.0007810349999992638,bin-class,default,0.22.dev0,gaussian_process,-0.006839693000001645
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,6.0,0.2,-0.0007810349999992638,bin-class,default,0.22.dev0,gaussian_process,-0.006839693000001645
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,7.0,0.2,-0.0007810349999992638,bin-class,default,0.22.dev0,gaussian_process,-0.006839693000001645
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,8.0,0.2,-0.0007810349999992638,bin-class,default,0.22.dev0,gaussian_process,-0.006839693000001645
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,9.0,0.2,-0.0007810349999992638,bin-class,default,0.22.dev0,gaussian_process,-0.006839693000001645
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,10.0,0.2,-0.0007810349999992638,bin-class,default,0.22.dev0,gaussian_process,-0.006839693000001645
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,ERROR-_4convert_exc,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,11.0,0.2,-0.0007810349999992638,bin-class,default,0.22.dev0,gaussian_process,-0.006839693000001645
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,,0.2,-0.0007810349999992638,bin-class,default,0.22.dev0,gaussian_process,-0.006839693000001645
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,1.0,0.2,-0.002431600999999617,multi-class,default,0.22.dev0,gaussian_process,-0.019188908000000282
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,2.0,0.2,-0.002431600999999617,multi-class,default,0.22.dev0,gaussian_process,-0.019188908000000282
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,3.0,0.2,-0.002431600999999617,multi-class,default,0.22.dev0,gaussian_process,-0.019188908000000282
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,4.0,0.2,-0.002431600999999617,multi-class,default,0.22.dev0,gaussian_process,-0.019188908000000282
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,5.0,0.2,-0.002431600999999617,multi-class,default,0.22.dev0,gaussian_process,-0.019188908000000282
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,6.0,0.2,-0.002431600999999617,multi-class,default,0.22.dev0,gaussian_process,-0.019188908000000282
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,7.0,0.2,-0.002431600999999617,multi-class,default,0.22.dev0,gaussian_process,-0.019188908000000282
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,8.0,0.2,-0.002431600999999617,multi-class,default,0.22.dev0,gaussian_process,-0.019188908000000282
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,9.0,0.2,-0.002431600999999617,multi-class,default,0.22.dev0,gaussian_process,-0.019188908000000282
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,10.0,0.2,-0.002431600999999617,multi-class,default,0.22.dev0,gaussian_process,-0.019188908000000282
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,ERROR-_4convert_exc,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,11.0,0.2,-0.002431600999999617,multi-class,default,0.22.dev0,gaussian_process,-0.019188908000000282
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.gaussian_process.gpc.GaussianProcessClassifier'>,GaussianProcessClassifier,,0.2,-0.002431600999999617,multi-class,default,0.22.dev0,gaussian_process,-0.019188908000000282
,X should be a 1d array,,,,,,<class 'sklearn.isotonic.IsotonicRegression'>,IsotonicRegression,,,,regression,default,0.22.dev0,isotonic,
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.RBFSampler'>,RBFSampler,1.0,0.2,-0.00014893799999882162,num-transform,default,0.22.dev0,kernel_approximation,-9.639499999991585e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.RBFSampler'>,RBFSampler,2.0,0.2,-0.00014893799999882162,num-transform,default,0.22.dev0,kernel_approximation,-9.639499999991585e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.RBFSampler'>,RBFSampler,3.0,0.2,-0.00014893799999882162,num-transform,default,0.22.dev0,kernel_approximation,-9.639499999991585e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.RBFSampler'>,RBFSampler,4.0,0.2,-0.00014893799999882162,num-transform,default,0.22.dev0,kernel_approximation,-9.639499999991585e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.RBFSampler'>,RBFSampler,5.0,0.2,-0.00014893799999882162,num-transform,default,0.22.dev0,kernel_approximation,-9.639499999991585e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.RBFSampler'>,RBFSampler,6.0,0.2,-0.00014893799999882162,num-transform,default,0.22.dev0,kernel_approximation,-9.639499999991585e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.RBFSampler'>,RBFSampler,7.0,0.2,-0.00014893799999882162,num-transform,default,0.22.dev0,kernel_approximation,-9.639499999991585e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.RBFSampler'>,RBFSampler,8.0,0.2,-0.00014893799999882162,num-transform,default,0.22.dev0,kernel_approximation,-9.639499999991585e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.RBFSampler'>,RBFSampler,9.0,0.2,-0.00014893799999882162,num-transform,default,0.22.dev0,kernel_approximation,-9.639499999991585e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.RBFSampler'>,RBFSampler,10.0,0.2,-0.00014893799999882162,num-transform,default,0.22.dev0,kernel_approximation,-9.639499999991585e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,ERROR-_4convert_exc,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,<class 'sklearn.kernel_approximation.RBFSampler'>,RBFSampler,11.0,0.2,-0.00014893799999882162,num-transform,default,0.22.dev0,kernel_approximation,-9.639499999991585e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.RBFSampler'>,RBFSampler,,0.2,-0.00014893799999882162,num-transform,default,0.22.dev0,kernel_approximation,-9.639499999991585e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.SkewedChi2Sampler'>,SkewedChi2Sampler,1.0,0.2,-0.0001524939999999475,num-transform,default,0.22.dev0,kernel_approximation,-0.00010271600000066883
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.SkewedChi2Sampler'>,SkewedChi2Sampler,2.0,0.2,-0.0001524939999999475,num-transform,default,0.22.dev0,kernel_approximation,-0.00010271600000066883
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.SkewedChi2Sampler'>,SkewedChi2Sampler,3.0,0.2,-0.0001524939999999475,num-transform,default,0.22.dev0,kernel_approximation,-0.00010271600000066883
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.SkewedChi2Sampler'>,SkewedChi2Sampler,4.0,0.2,-0.0001524939999999475,num-transform,default,0.22.dev0,kernel_approximation,-0.00010271600000066883
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.SkewedChi2Sampler'>,SkewedChi2Sampler,5.0,0.2,-0.0001524939999999475,num-transform,default,0.22.dev0,kernel_approximation,-0.00010271600000066883
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.SkewedChi2Sampler'>,SkewedChi2Sampler,6.0,0.2,-0.0001524939999999475,num-transform,default,0.22.dev0,kernel_approximation,-0.00010271600000066883
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.SkewedChi2Sampler'>,SkewedChi2Sampler,7.0,0.2,-0.0001524939999999475,num-transform,default,0.22.dev0,kernel_approximation,-0.00010271600000066883
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.SkewedChi2Sampler'>,SkewedChi2Sampler,8.0,0.2,-0.0001524939999999475,num-transform,default,0.22.dev0,kernel_approximation,-0.00010271600000066883
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.SkewedChi2Sampler'>,SkewedChi2Sampler,9.0,0.2,-0.0001524939999999475,num-transform,default,0.22.dev0,kernel_approximation,-0.00010271600000066883
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.SkewedChi2Sampler'>,SkewedChi2Sampler,10.0,0.2,-0.0001524939999999475,num-transform,default,0.22.dev0,kernel_approximation,-0.00010271600000066883
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,ERROR-_4convert_exc,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,<class 'sklearn.kernel_approximation.SkewedChi2Sampler'>,SkewedChi2Sampler,11.0,0.2,-0.0001524939999999475,num-transform,default,0.22.dev0,kernel_approximation,-0.00010271600000066883
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.SkewedChi2Sampler'>,SkewedChi2Sampler,,0.2,-0.0001524939999999475,num-transform,default,0.22.dev0,kernel_approximation,-0.00010271600000066883
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.AdditiveChi2Sampler'>,AdditiveChi2Sampler,1.0,0.2,-0.0001276040000011136,num-transform,default,0.22.dev0,kernel_approximation,-5.570299999924089e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.AdditiveChi2Sampler'>,AdditiveChi2Sampler,2.0,0.2,-0.0001276040000011136,num-transform,default,0.22.dev0,kernel_approximation,-5.570299999924089e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.AdditiveChi2Sampler'>,AdditiveChi2Sampler,3.0,0.2,-0.0001276040000011136,num-transform,default,0.22.dev0,kernel_approximation,-5.570299999924089e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.AdditiveChi2Sampler'>,AdditiveChi2Sampler,4.0,0.2,-0.0001276040000011136,num-transform,default,0.22.dev0,kernel_approximation,-5.570299999924089e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.AdditiveChi2Sampler'>,AdditiveChi2Sampler,5.0,0.2,-0.0001276040000011136,num-transform,default,0.22.dev0,kernel_approximation,-5.570299999924089e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.AdditiveChi2Sampler'>,AdditiveChi2Sampler,6.0,0.2,-0.0001276040000011136,num-transform,default,0.22.dev0,kernel_approximation,-5.570299999924089e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.AdditiveChi2Sampler'>,AdditiveChi2Sampler,7.0,0.2,-0.0001276040000011136,num-transform,default,0.22.dev0,kernel_approximation,-5.570299999924089e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.AdditiveChi2Sampler'>,AdditiveChi2Sampler,8.0,0.2,-0.0001276040000011136,num-transform,default,0.22.dev0,kernel_approximation,-5.570299999924089e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.AdditiveChi2Sampler'>,AdditiveChi2Sampler,9.0,0.2,-0.0001276040000011136,num-transform,default,0.22.dev0,kernel_approximation,-5.570299999924089e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.AdditiveChi2Sampler'>,AdditiveChi2Sampler,10.0,0.2,-0.0001276040000011136,num-transform,default,0.22.dev0,kernel_approximation,-5.570299999924089e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,ERROR-_4convert_exc,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,<class 'sklearn.kernel_approximation.AdditiveChi2Sampler'>,AdditiveChi2Sampler,11.0,0.2,-0.0001276040000011136,num-transform,default,0.22.dev0,kernel_approximation,-5.570299999924089e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.AdditiveChi2Sampler'>,AdditiveChi2Sampler,,0.2,-0.0001276040000011136,num-transform,default,0.22.dev0,kernel_approximation,-5.570299999924089e-05
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.Nystroem'>,Nystroem,1.0,0.2,-0.00041165400000053864,num-transform,default,0.22.dev0,kernel_approximation,-0.0019306639999996378
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.Nystroem'>,Nystroem,2.0,0.2,-0.00041165400000053864,num-transform,default,0.22.dev0,kernel_approximation,-0.0019306639999996378
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.Nystroem'>,Nystroem,3.0,0.2,-0.00041165400000053864,num-transform,default,0.22.dev0,kernel_approximation,-0.0019306639999996378
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.Nystroem'>,Nystroem,4.0,0.2,-0.00041165400000053864,num-transform,default,0.22.dev0,kernel_approximation,-0.0019306639999996378
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.Nystroem'>,Nystroem,5.0,0.2,-0.00041165400000053864,num-transform,default,0.22.dev0,kernel_approximation,-0.0019306639999996378
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.Nystroem'>,Nystroem,6.0,0.2,-0.00041165400000053864,num-transform,default,0.22.dev0,kernel_approximation,-0.0019306639999996378
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.Nystroem'>,Nystroem,7.0,0.2,-0.00041165400000053864,num-transform,default,0.22.dev0,kernel_approximation,-0.0019306639999996378
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.Nystroem'>,Nystroem,8.0,0.2,-0.00041165400000053864,num-transform,default,0.22.dev0,kernel_approximation,-0.0019306639999996378
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.Nystroem'>,Nystroem,9.0,0.2,-0.00041165400000053864,num-transform,default,0.22.dev0,kernel_approximation,-0.0019306639999996378
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.Nystroem'>,Nystroem,10.0,0.2,-0.00041165400000053864,num-transform,default,0.22.dev0,kernel_approximation,-0.0019306639999996378
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,ERROR-_4convert_exc,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,<class 'sklearn.kernel_approximation.Nystroem'>,Nystroem,11.0,0.2,-0.00041165400000053864,num-transform,default,0.22.dev0,kernel_approximation,-0.0019306639999996378
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_approximation.Nystroem'>,Nystroem,,0.2,-0.00041165400000053864,num-transform,default,0.22.dev0,kernel_approximation,-0.0019306639999996378
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_ridge.KernelRidge'>,KernelRidge,1.0,0.2,-0.0001718520000011381,regression,default,0.22.dev0,kernel_ridge,-0.0008916530000000478
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_ridge.KernelRidge'>,KernelRidge,2.0,0.2,-0.0001718520000011381,regression,default,0.22.dev0,kernel_ridge,-0.0008916530000000478
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_ridge.KernelRidge'>,KernelRidge,3.0,0.2,-0.0001718520000011381,regression,default,0.22.dev0,kernel_ridge,-0.0008916530000000478
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_ridge.KernelRidge'>,KernelRidge,4.0,0.2,-0.0001718520000011381,regression,default,0.22.dev0,kernel_ridge,-0.0008916530000000478
